tipo_linha,produto,regiao_uf,periodo_anterior,periodo_atual,area_anterior_mil_ha,area_atual_mil_ha,area_variacao_pct,produtividade_anterior_kg_ha,produtividade_atual_kg_ha,produtividade_variacao_pct,producao_anterior_mil_t,producao_atual_mil_t,producao_variacao_pct,fonte,referencia,source_url,variacao_area_pct_calc,variacao_produtividade_pct_calc,variacao_producao_pct_calc,participacao_producao_pct,crescimento_producao_mil_t,crescimento_area_mil_ha,crescimento_produtividade_kg_ha,classificacao_decomposicao,ranking_produto_localidade_producao
regiao,GERGELIM,SUDESTE,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,GERGELIM,MG,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,GERGELIM,ES,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,GERGELIM,RJ,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,GERGELIM,SP,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
regiao,GERGELIM,SUL,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,GERGELIM,PR,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,GERGELIM,SC,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,GERGELIM,RS,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
agregado_regional,GERGELIM,NORTE/NORDESTE,2024/25,2025/26,202.8,202.8,0.0,534.8461538461538,534.8461538461538,0.0,108.5,108.5,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,0.0,0.0,0.0,,0.0,0.0,0.0,estabilidade aproximada,146.0
agregado_regional,GERGELIM,CENTRO-SUL,2024/25,2025/26,405.2,405.2,0.0,717.8282329713721,717.8282329713721,0.0,290.9,290.9,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,0.0,0.0,0.0,,0.0,0.0,0.0,estabilidade aproximada,122.0
total_brasil,GERGELIM,BRASIL,2024/25,2025/26,608.0,608.0,0.0,656.7940789473683,656.7940789473683,0.0,399.4,399.4,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,0.0,0.0,0.0,,0.0,0.0,0.0,estabilidade aproximada,110.0
regiao,GIRASSOL,NORTE,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,GIRASSOL,RR,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,GIRASSOL,RO,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,GIRASSOL,AC,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,GIRASSOL,AM,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,GIRASSOL,AP,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,GIRASSOL,PA,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,GIRASSOL,TO,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
regiao,GIRASSOL,NORDESTE,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,GIRASSOL,MA,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,GIRASSOL,PI,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,GIRASSOL,CE,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,GIRASSOL,RN,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,GIRASSOL,PB,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,GIRASSOL,PE,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,GIRASSOL,AL,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,GIRASSOL,SE,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,GIRASSOL,BA,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
regiao,GIRASSOL,CENTRO-OESTE,2024/25,2025/26,52.300000000000004,52.300000000000004,0.0,1589.5430210325044,1553.5965583173993,-2.3,83.1,81.19999999999999,-2.3,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,0.0,-2.261433773069929,-2.286401925391102,,-1.9000000000000057,0.0,-35.9464627151051,queda por produtividade,162.0
uf,GIRASSOL,MT,2024/25,2025/26,3.9,3.9,0.0,1591.0,1591.0,0.0,6.2,6.2,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,0.0,0.0,0.0,,0.0,0.0,0.0,estabilidade aproximada,221.0
uf,GIRASSOL,MS,2024/25,2025/26,0.8,0.8,0.0,1810.0,1810.0,0.0,1.4,1.4,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,0.0,0.0,0.0,,0.0,0.0,0.0,estabilidade aproximada,241.0
uf,GIRASSOL,GO,2024/25,2025/26,47.0,47.0,0.0,1579.0,1539.0,-2.5,74.2,72.3,-2.6,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,0.0,-2.53324889170361,-2.5606469002695493,,-1.9000000000000057,0.0,-40.0,queda por produtividade,168.0
uf,GIRASSOL,DF,2024/25,2025/26,0.6,0.6,0.0,2112.0,2112.0,0.0,1.3,1.3,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,0.0,0.0,0.0,,0.0,0.0,0.0,estabilidade aproximada,242.0
regiao,GIRASSOL,SUDESTE,2024/25,2025/26,5.5,5.5,0.0,1800.0,1800.0,0.0,9.9,9.9,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,0.0,0.0,0.0,,0.0,0.0,0.0,estabilidade aproximada,216.0
uf,GIRASSOL,MG,2024/25,2025/26,5.5,5.5,0.0,1800.0,1800.0,0.0,9.9,9.9,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,0.0,0.0,0.0,,0.0,0.0,0.0,estabilidade aproximada,216.0
uf,GIRASSOL,ES,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,GIRASSOL,RJ,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,GIRASSOL,SP,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
regiao,GIRASSOL,SUL,2024/25,2025/26,4.1,6.0,46.3,1800.0,1893.0,5.2,7.4,11.4,54.1,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,46.34146341463416,5.166666666666667,54.05405405405405,,4.0,1.9000000000000004,93.0,expansao combinada,213.0
uf,GIRASSOL,PR,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,GIRASSOL,SC,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,GIRASSOL,RS,2024/25,2025/26,4.1,6.0,46.3,1800.0,1893.0,5.2,7.4,11.4,54.1,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,46.34146341463416,5.166666666666667,54.05405405405405,,4.0,1.9000000000000004,93.0,expansao combinada,213.0
agregado_regional,GIRASSOL,NORTE/NORDESTE,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
agregado_regional,GIRASSOL,CENTRO-SUL,2024/25,2025/26,61.900000000000006,63.800000000000004,3.1,1622.1825525040385,1606.7570532915358,-1.0,100.4,102.5,2.1,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,3.069466882067849,-0.9509101912538476,2.0916334661354523,,2.0999999999999943,1.8999999999999986,-15.4254992125027,expansao por area,148.0
total_brasil,GIRASSOL,BRASIL,2024/25,2025/26,61.900000000000006,63.800000000000004,3.1,1622.1825525040385,1606.7570532915358,-1.0,100.4,102.5,2.1,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,3.069466882067849,-0.9509101912538476,2.0916334661354523,,2.0999999999999943,1.8999999999999986,-15.4254992125027,expansao por area,148.0
regiao,MAMONA,NORTE,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,MAMONA,RR,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,MAMONA,RO,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,MAMONA,AC,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,MAMONA,AM,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,MAMONA,AP,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,MAMONA,PA,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,MAMONA,TO,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
regiao,MAMONA,NORDESTE,2024/25,2025/26,69.6,76.1,9.3,1437.1724137931035,1935.672798948752,34.7,100.02,147.32000000000002,47.3,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,9.339080459770116,34.686192162564915,47.2905418916217,,47.300000000000026,6.5,498.5003851556485,expansao combinada,135.0
uf,MAMONA,MA,2024/25,2025/26,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,,estabilidade aproximada,254.0
uf,MAMONA,PI,2024/25,2025/26,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,,estabilidade aproximada,254.0
uf,MAMONA,CE,2024/25,2025/26,0.1,0.1,0.0,167.0,167.0,0.0,0.02,0.02,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,0.0,0.0,0.0,,0.0,0.0,0.0,estabilidade aproximada,253.0
uf,MAMONA,RN,2024/25,2025/26,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
